look_up.11	0x0000000000000000
look_up.12	0x8000000000000000
look_up.13	0x8000000000000000
look_up.14	0xc024000000000000
look_up.15	0x3ff0000000000000
vp.0	0x3ff15182474f146b
vp.1	0x3f95a2eb12bde098
vp.2	0x3f83fe481815f293
vp.3	0x3f83fd421073efdd
vp.4	0xbf915182474f146b
vp.5	0x3ff5a2eb12bde098
vp.6	0x3fe3fe481815f293
vp.7	0x3fe3fd421073efdd
vp.8	0x0000000000000000
vp.9	0x3ff15037678c09f9
vp.10	0xbfe8fdda1e1b6f38
vp.11	0xbfe8fc929490ebd4
vp.12	0xbff0c6f635149bc8
vp.13	0xc005ce30e8e35c67
vp.14	0x4048e39fea771d08
vp.15	0x4048fbf2aa806834
invert.0	0x3fed8e85986ba7f4
invert.1	0xbf8d8e85986ba7f4
invert.2	0x8000000000000000
invert.3	0x8000000000000000
invert.4	0x3f7cd9396e527f87
invert.5	0x3fdcd9396e5280dc
invert.6	0x3fd7159f34bab7e0
invert.7	0x8000000000000000
invert.8	0xc003ff7ced91688a
invert.9	0x4062bf851eb85197
invert.10	0xc068ff5c28f5c21e
invert.11	0xc013ff7ced916889
invert.12	0x40041480547f0b95
invert.13	0xc062ac7d9f3739d0
invert.14	0x4068e7a74475ac13
invert.15	0x40140083126e97a4
singular.0	0x0000000000000000
singular.1	0x0000000000000000
singular.2	0x0000000000000000
singular.3	0x0000000000000000
singular.4	0x0000000000000000
singular.5	0x0000000000000000
singular.6	0x0000000000000000
singular.7	0x0000000000000000
singular.8	0x0000000000000000
singular.9	0x0000000000000000
singular.10	0x0000000000000000
singular.11	0x0000000000000000
singular.12	0x0000000000000000
singular.13	0x0000000000000000
singular.14	0x0000000000000000
singular.15	0x0000000000000000
point.0	0x3faa9dc5d599f6db
point.1	0xbfaf407750e85844
point.2	0x3fefdc0d66859854
direction.0	0x3fd09173e4a81bb3
direction.1	0x3fed7cd692568be5
direction.2	0x3fd2880488a5fef5
nan_w_point.0	0x4010000000000000
nan_w_point.1	0xc000000000000000
nan_w_point.2	0x4020000000000000
clip_w	0x4045cc229240ec87
planes.0	0x3fe7b6fae73fcde1
planes.1	0x3fda649eb60b00cd
planes.2	0xbfe0f466d1de01a5
planes.3	0x404098e78006d59b
planes.4	0xbfe74a785533daa4
planes.5	0x3fdbdcaa4fee9e11
planes.6	0xbfe0f466d1de01a5
planes.7	0x40414f0d1e9115c8
planes.8	0x3f8fa18c1af7d886
planes.9	0x3fefa18c1af7d886
planes.10	0x3fc347b8750e503c
planes.11	0x40379f0f9bf2326e
planes.12	0xbf7748941507d153
planes.13	0xbfd748941507d153
planes.14	0xbfedce80b1d47fe3
planes.15	0x403a58d5b90e9dfa
planes.16	0x3f83fd421073efde
planes.17	0x3fe3fd421073efde
planes.18	0xbfe8fc929490ebd5
planes.19	0x4048ef25ddb39b68
planes.20	0xbf83fd421073eb1b
planes.21	0xbfe3fd421073eb1b
planes.22	0x3fe8fc929490efa5
planes.23	0x408db040d557ef9c
